17	41196312	41197819	BRCA1	1	218
17	41196312	41197819	BRCA1	2	231
17	41196312	41197819	BRCA1	3	209
17	41196312	41197819	BRCA1	4	244
17	41196312	41197819	BRCA1	5	227
17	41196312	41197819	BRCA1	6	215
17	41196312	41197819	BRCA1	7	238
17	41196312	41197819	BRCA1	8	222
17	41196312	41197819	BRCA1	9	241
17	41196312	41197819	BRCA1	10	230
17	41215349	41215390	BRCA1	1	196
17	41215349	41215390	BRCA1	2	204
17	41215349	41215390	BRCA1	3	188
17	41215349	41215390	BRCA1	4	212
17	41215349	41215390	BRCA1	5	198
17	41215349	41215390	BRCA1	6	207
17	41215349	41215390	BRCA1	7	193
17	41215349	41215390	BRCA1	8	201
17	41215349	41215390	BRCA1	9	199
17	41215349	41215390	BRCA1	10	210
13	32889617	32889804	BRCA2	1	9
13	32889617	32889804	BRCA2	2	12
13	32889617	32889804	BRCA2	3	7
13	32889617	32889804	BRCA2	4	14
13	32889617	32889804	BRCA2	5	10
13	32889617	32889804	BRCA2	6	8
13	32889617	32889804	BRCA2	7	11
13	32889617	32889804	BRCA2	8	13
13	32889617	32889804	BRCA2	9	6
13	32889617	32889804	BRCA2	10	9
17	7571720	7573008	TP53	1	195
17	7571720	7573008	TP53	2	208
17	7571720	7573008	TP53	3	188
17	7571720	7573008	TP53	4	215
17	7571720	7573008	TP53	5	201
17	7571720	7573008	TP53	6	192
17	7571720	7573008	TP53	7	211
17	7571720	7573008	TP53	8	198
17	7571720	7573008	TP53	9	206
17	7571720	7573008	TP53	10	199
10	89624227	89653782	PTEN	1	18
10	89624227	89653782	PTEN	2	22
10	89624227	89653782	PTEN	3	15
10	89624227	89653782	PTEN	4	25
10	89624227	89653782	PTEN	5	19
10	89624227	89653782	PTEN	6	16
10	89624227	89653782	PTEN	7	23
10	89624227	89653782	PTEN	8	20
10	89624227	89653782	PTEN	9	17
10	89624227	89653782	PTEN	10	21
1	120454176	120612915	NOTCH2	1	178
1	120454176	120612915	NOTCH2	2	192
1	120454176	120612915	NOTCH2	3	165
1	120454176	120612915	NOTCH2	4	205
1	120454176	120612915	NOTCH2	5	183
1	120454176	120612915	NOTCH2	6	171
1	120454176	120612915	NOTCH2	7	198
1	120454176	120612915	NOTCH2	8	176
1	120454176	120612915	NOTCH2	9	189
1	120454176	120612915	NOTCH2	10	181
