17	41196312	41197819	BRCA1	150700	1507	1507	1.0000000
17	41215349	41215390	BRCA1	4100	41	41	1.0000000
17	41219625	41219712	BRCA1	8700	87	87	1.0000000
17	41222944	41223255	BRCA1	31100	311	311	1.0000000
17	41226347	41226538	BRCA1	19100	191	191	1.0000000
13	32885339	32885493	BRCA2	17050	154	154	1.0000000
13	32889617	32889804	BRCA2	20570	187	187	1.0000000
13	32890559	32890664	BRCA2	11550	105	105	1.0000000
13	32893213	32893462	BRCA2	27500	250	250	1.0000000
17	7669608	7669690	TP53	11480	82	82	1.0000000
17	7674220	7674893	TP53	94220	673	673	1.0000000
17	7676381	7676592	TP53	29540	211	211	1.0000000
17	7677539	7677608	TP53	9660	69	69	1.0000000
3	37034841	37035136	MLH1	11800	295	285	0.9661017
3	37006994	37007325	MLH1	13240	331	310	0.9365558
3	37000453	37000636	MLH1	5490	183	165	0.9016393
10	89683081	89683274	PTEN	25090	193	193	1.0000000
10	89692905	89693113	PTEN	27040	208	208	1.0000000
10	89711874	89712012	PTEN	18630	138	138	1.0000000
9	139386136	139386376	NOTCH2	24000	240	240	1.0000000
9	139388896	139389149	NOTCH2	25300	253	253	1.0000000
9	139391259	139391502	NOTCH2	24300	243	243	1.0000000
